entity_id,state,last_changed
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:30:39.006Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:30:44.387Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:30:54.385Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:30:59.406Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T13:31:04.415Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:31:09.446Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:31:14.449Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:31:19.460Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:31:24.483Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:31:29.484Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:31:34.484Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:31:39.555Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:31:44.558Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:31:49.608Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:31:55.538Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:32:00.542Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:32:05.546Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:32:10.581Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:32:15.569Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:32:35.643Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:32:40.653Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:32:45.757Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:32:50.746Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:32:55.731Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:33:00.729Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:33:10.729Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T13:33:15.767Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:33:20.746Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:33:25.803Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T13:33:30.798Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T13:33:35.811Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T13:33:40.817Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:33:45.823Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T13:33:50.823Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:33:55.850Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:34:00.848Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:34:05.892Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:34:10.890Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:34:15.889Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:34:20.929Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:34:30.927Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:34:36.013Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:34:41.015Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:34:46.022Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:34:51.022Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:34:56.016Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:35:01.024Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:35:11.063Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:35:21.061Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:35:26.097Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:35:31.097Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:35:41.116Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:35:46.122Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:35:51.153Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:35:56.153Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:36:01.145Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:36:11.196Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:36:16.192Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:36:21.317Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:36:26.331Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:36:31.274Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:36:36.275Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:36:41.281Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:36:46.301Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:36:56.338Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:37:06.336Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:37:11.387Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:37:16.378Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:37:21.377Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:37:26.412Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:37:36.449Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:37:41.432Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:37:46.437Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:37:51.480Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:38:01.491Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:38:06.564Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:38:11.568Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:38:16.618Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:38:21.618Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:38:26.662Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:38:31.605Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:38:36.600Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:38:41.617Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:38:46.622Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:38:56.674Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:39:01.668Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:39:06.664Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:39:16.696Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:39:21.738Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:39:26.737Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:39:31.736Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:39:41.767Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:39:46.768Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:39:51.870Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:40:06.928Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:40:11.916Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:40:16.948Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:40:21.989Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:40:36.985Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:40:41.979Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:40:57.001Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:41:01.993Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:41:07.036Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:41:12.030Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:41:17.028Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:41:22.061Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:41:27.056Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:41:32.056Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:41:37.094Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:41:42.828Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:41:47.813Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:41:57.845Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:42:07.886Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:42:12.890Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:42:17.884Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:42:23.001Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:42:27.938Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:42:32.942Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:42:38.032Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:42:43.024Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:42:48.030Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:42:53.028Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:43:03.033Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:43:08.039Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:43:13.070Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:43:18.076Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:43:23.130Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:43:28.100Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:43:34.023Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:43:39.020Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:43:44.019Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:43:54.059Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:43:59.115Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:44:04.103Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:44:09.108Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:44:14.142Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:44:19.143Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:44:24.188Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:44:29.271Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:44:34.149Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:44:39.175Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:44:49.175Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:44:54.195Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:45:04.188Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:45:09.283Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:45:14.283Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:45:19.393Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:45:24.321Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:45:29.327Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:45:34.360Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:45:39.358Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:45:44.395Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:45:49.401Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:45:54.401Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:45:59.443Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:46:04.437Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:46:09.443Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:46:24.599Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:46:29.534Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:46:39.568Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:46:44.563Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:46:49.604Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:46:54.606Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:46:59.608Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:47:04.633Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:47:09.635Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:47:14.636Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:47:19.681Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:47:24.668Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-18T13:47:29.705Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:47:34.705Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:47:39.767Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:47:54.738Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:47:59.771Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:48:05.493Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:48:15.498Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:48:20.524Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:48:25.563Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-18T13:48:30.571Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:48:35.578Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:48:40.569Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:48:45.615Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:49:00.700Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:49:05.707Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:49:10.742Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:49:15.684Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:49:20.694Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:49:25.706Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:49:30.758Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:49:40.742Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:49:45.738Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:49:50.775Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:50:00.768Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:50:05.797Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:50:10.800Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:50:15.846Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:50:20.842Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:50:25.886Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:50:30.886Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:50:35.885Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:50:40.883Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-18T13:50:45.929Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:50:50.943Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:50:56.111Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:51:00.976Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:51:20.997Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:51:26.074Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:51:36.128Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:51:41.123Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:51:46.130Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:51:51.144Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:51:56.154Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:52:01.194Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:52:06.180Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:52:11.190Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:52:16.232Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-18T13:52:26.277Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:52:31.319Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:52:41.369Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:52:51.365Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:52:56.400Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:53:01.398Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:53:06.444Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-18T13:53:11.438Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-18T13:53:16.452Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-18T13:53:21.477Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:53:26.476Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:53:31.473Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:53:36.565Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:53:41.567Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:53:46.617Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:53:51.609Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:54:01.652Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:54:06.644Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:54:11.685Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:54:16.686Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:54:21.730Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:54:26.800Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:54:46.821Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:54:51.864Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:55:01.814Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:55:16.881Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:55:26.880Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:55:31.908Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:55:36.914Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:55:41.919Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:55:46.948Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:55:51.945Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:55:56.989Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:56:06.987Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:56:12.162Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:56:22.078Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:56:27.029Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:56:32.024Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:56:37.080Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:56:42.082Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-18T13:56:47.080Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:56:52.126Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:56:57.082Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:57:07.074Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:57:12.068Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:57:17.390Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-18T13:57:22.388Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:57:27.394Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-18T13:57:32.434Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:57:37.388Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-18T13:57:42.516Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:57:47.441Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:57:52.440Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:57:57.503Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T13:58:02.439Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:58:07.503Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:58:12.464Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:58:17.486Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T13:58:22.537Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:58:27.520Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T13:58:32.515Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:58:37.519Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:58:42.519Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:58:47.519Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T13:58:52.534Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T13:59:02.574Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T13:59:07.573Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T13:59:12.567Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:59:17.604Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-18T13:59:27.608Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:59:32.638Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-18T13:59:37.637Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:59:42.688Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T13:59:47.681Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T13:59:52.670Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T13:59:57.706Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:00:02.705Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:00:07.707Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T14:00:12.785Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-18T14:00:17.882Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:00:22.857Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-18T14:00:27.792Z
sensor.elmatare_diskmaskin_voltage,225.9,2025-05-18T14:00:32.788Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T14:00:37.837Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:00:42.836Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-18T14:00:47.877Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-18T14:00:52.870Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:00:57.875Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:01:02.910Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T14:01:07.914Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T14:01:12.903Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T14:01:17.948Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:01:22.956Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T14:01:27.983Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:01:32.976Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T14:01:37.980Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:01:53.003Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T14:01:58.093Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T14:02:03.087Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T14:02:13.140Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:02:18.087Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T14:02:23.188Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:02:28.164Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T14:02:38.203Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T14:02:43.213Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:02:48.351Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:02:53.244Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-18T14:02:58.255Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T14:03:03.370Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-18T14:03:08.292Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-18T14:03:13.381Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T14:03:18.332Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:03:23.348Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-18T14:03:28.372Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T14:03:33.342Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-18T14:03:43.407Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T14:03:48.381Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-18T14:03:53.471Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T14:03:58.426Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-18T14:04:03.482Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:04:08.496Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-18T14:04:13.476Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-18T14:04:18.497Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-18T14:04:23.586Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-18T14:04:28.464Z
