entity_id,state,last_changed
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T18:07:07.501Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-20T18:07:12.504Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T18:07:17.503Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-20T18:07:27.601Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-20T18:07:32.599Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T18:07:42.612Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-20T18:07:47.596Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-20T18:07:52.593Z
sensor.elmatare_diskmaskin_voltage,227.2,2025-05-20T18:07:57.590Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-20T18:08:02.691Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T18:08:07.704Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-20T18:08:12.687Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T18:08:22.686Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-20T18:08:27.714Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-20T18:08:32.714Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-20T18:08:37.710Z
sensor.elmatare_diskmaskin_voltage,227.0,2025-05-20T18:08:42.724Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-20T18:08:47.720Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:08:52.761Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:08:57.753Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:09:02.818Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:09:12.757Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:09:17.753Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:09:27.790Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:09:32.791Z
sensor.elmatare_diskmaskin_voltage,229.8,2025-05-20T18:09:42.793Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:09:47.832Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:09:52.832Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:09:57.825Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:10:02.885Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:10:07.884Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:10:12.878Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:10:17.915Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:10:22.921Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:10:27.922Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:10:32.920Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:10:37.914Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:10:42.921Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:10:47.918Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:10:52.922Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:10:58.009Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:11:08.099Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:11:13.072Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:11:18.118Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:11:23.096Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:11:28.110Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:11:38.164Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:11:43.180Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:11:48.216Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:11:53.262Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:11:58.186Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:12:03.224Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:12:08.253Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:12:13.188Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:12:18.254Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:12:23.270Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:12:28.263Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:12:33.246Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:12:38.238Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:12:43.249Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:12:48.296Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:12:53.234Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:12:58.310Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:13:03.287Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:13:08.230Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:13:13.306Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:13:18.300Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:13:23.324Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:13:28.323Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:13:33.322Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:13:38.333Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:13:43.339Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:13:48.338Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:13:53.338Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:14:00.632Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:14:05.636Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:14:15.647Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:14:20.642Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:14:25.638Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:14:30.661Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:14:35.651Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:14:40.646Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:14:45.666Z
sensor.elmatare_diskmaskin_voltage,230.0,2025-05-20T18:14:50.708Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:14:55.788Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:15:00.653Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:15:05.654Z
sensor.elmatare_diskmaskin_voltage,230.1,2025-05-20T18:15:10.671Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:15:15.673Z
sensor.elmatare_diskmaskin_voltage,229.8,2025-05-20T18:15:25.688Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:15:30.751Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:15:35.879Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:15:40.724Z
sensor.elmatare_diskmaskin_voltage,229.6,2025-05-20T18:15:45.716Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:15:50.768Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:15:55.714Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:16:00.709Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:16:05.732Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:16:10.732Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:16:15.783Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:16:20.777Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:16:25.784Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:16:30.781Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:16:40.781Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:16:45.833Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:16:50.829Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:17:00.820Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:17:05.834Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:17:10.863Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:17:15.876Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:17:25.911Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:17:30.967Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:17:35.954Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:17:40.950Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:17:45.966Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:17:51.006Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:17:55.957Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:18:00.946Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:18:05.995Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:18:10.987Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:18:16.037Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:18:26.039Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:18:31.035Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:18:36.044Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:18:41.032Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:18:46.075Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:18:51.072Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:18:56.124Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:19:06.163Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:19:21.125Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:19:26.116Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:19:31.134Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:19:36.169Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:19:41.173Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:19:46.162Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:19:51.226Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:19:56.224Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:20:01.213Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:20:06.210Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:20:11.208Z
sensor.elmatare_diskmaskin_voltage,229.6,2025-05-20T18:20:16.249Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:20:21.250Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:20:26.245Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:20:31.248Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:20:36.254Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:20:41.247Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:20:46.289Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:20:51.291Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:20:56.290Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:21:01.357Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:21:06.363Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:21:11.389Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:21:16.375Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:21:21.373Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:21:26.366Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:21:31.371Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:21:36.373Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:21:41.471Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:21:46.466Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:21:51.475Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:21:56.470Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:22:01.469Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:22:06.504Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:22:11.510Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:22:16.564Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:22:21.561Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:22:31.617Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:22:36.558Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:22:41.557Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:22:46.594Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:22:51.593Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:22:56.655Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:23:01.637Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:23:06.632Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:23:11.662Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:23:16.662Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:23:21.674Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:23:26.652Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:23:31.678Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:23:36.658Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:23:41.750Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:23:46.735Z
sensor.elmatare_diskmaskin_voltage,229.8,2025-05-20T18:23:51.746Z
sensor.elmatare_diskmaskin_voltage,229.9,2025-05-20T18:23:56.747Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:24:01.744Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:24:11.744Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:24:16.742Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:24:26.835Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:24:36.839Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:24:41.837Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:24:46.871Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:24:51.877Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:24:56.930Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:25:01.923Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:25:06.916Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:25:11.916Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:25:16.921Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:25:21.945Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:25:26.977Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:25:31.965Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:25:37.023Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:25:42.012Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:25:52.025Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:25:57.017Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:26:02.015Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:26:07.050Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:26:12.070Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:26:17.060Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:26:22.101Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:26:27.097Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:26:32.099Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:26:37.100Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:26:47.148Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:26:52.143Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:26:57.201Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:27:02.289Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:27:07.243Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:27:12.254Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:27:17.268Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:27:22.312Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:27:27.315Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:27:32.297Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:27:37.302Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:27:42.410Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:27:47.341Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:27:57.338Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:28:02.335Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:28:07.378Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:28:12.382Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:28:17.379Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:28:27.419Z
sensor.elmatare_diskmaskin_voltage,229.8,2025-05-20T18:28:32.425Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:28:42.425Z
sensor.elmatare_diskmaskin_voltage,230.1,2025-05-20T18:28:47.419Z
sensor.elmatare_diskmaskin_voltage,229.8,2025-05-20T18:28:52.433Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:28:57.426Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:29:02.576Z
sensor.elmatare_diskmaskin_voltage,229.6,2025-05-20T18:29:07.524Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:29:12.531Z
sensor.elmatare_diskmaskin_voltage,229.7,2025-05-20T18:29:17.529Z
sensor.elmatare_diskmaskin_voltage,229.9,2025-05-20T18:29:22.529Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:29:27.587Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:29:37.526Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:29:42.556Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:29:47.549Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T18:29:52.553Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:30:02.553Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:30:07.602Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:30:12.594Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:30:17.594Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:30:22.592Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:30:27.595Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:30:42.630Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:30:47.630Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-20T18:30:52.622Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:30:57.628Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:31:07.627Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:31:17.628Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:31:22.634Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:31:37.653Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:31:42.709Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:31:47.652Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:31:52.645Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:31:57.689Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:32:02.689Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:32:07.688Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:32:12.723Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:32:17.686Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:32:22.740Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:32:27.726Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:32:33.109Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:32:38.114Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:32:43.115Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:32:48.292Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:32:53.104Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:32:58.164Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:33:03.212Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:33:08.163Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:33:13.158Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:33:18.164Z
sensor.elmatare_diskmaskin_voltage,227.9,2025-05-20T18:33:23.162Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:33:28.162Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:33:33.157Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:33:38.162Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T18:33:43.155Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:33:48.160Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:33:53.186Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:33:58.192Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:34:03.197Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:34:08.213Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:34:13.197Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:34:18.203Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:34:23.202Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:34:28.201Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:34:33.254Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:34:38.239Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:34:43.236Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:34:48.291Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:34:53.228Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:34:58.236Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:35:03.270Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:35:08.277Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:35:13.266Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:35:18.322Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:35:23.327Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:35:33.319Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:35:38.321Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:35:53.314Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:35:58.409Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:36:03.408Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:36:08.546Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:36:13.406Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:36:18.409Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:36:23.402Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:36:28.409Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:36:33.400Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T18:36:38.503Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:36:43.502Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T18:36:48.510Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T18:36:53.502Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:36:58.514Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T18:37:03.567Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:37:08.506Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T18:37:13.501Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:37:18.613Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T18:37:23.605Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:37:28.616Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:37:33.610Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T18:37:38.613Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:37:43.668Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:37:48.609Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T18:37:53.606Z
sensor.elmatare_diskmaskin_voltage,229.6,2025-05-20T18:37:58.647Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T18:38:03.648Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T18:38:08.646Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:38:13.649Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:38:18.647Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T18:38:23.689Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T18:38:33.679Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T18:38:43.682Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T18:38:48.721Z
